validation_sample_id,case_category,recommended_priority,model_name,direction_forward,gamma,alpha_index_forward,alpha,segment_initial_phi_forward,segment_peak_phi_forward,final_phi_forward,transport_retention_forward,final_sync_forward,final_energy_forward,initial_coupling_entropy_global_forward,segment_initial_coupling_entropy_forward,final_coupling_entropy_forward,coupling_entropy_drop_forward,final_coupling_spectral_radius_forward,coupling_concentration_forward,final_M_saturation_fraction_forward,final_C_saturation_fraction_forward,segment_M_saturation_max_forward,segment_C_saturation_max_forward,memory_regime_forward,direction_backward,alpha_index_backward,segment_initial_phi_backward,segment_peak_phi_backward,final_phi_backward,transport_retention_backward,final_sync_backward,final_energy_backward,initial_coupling_entropy_global_backward,segment_initial_coupling_entropy_backward,final_coupling_entropy_backward,coupling_entropy_drop_backward,final_coupling_spectral_radius_backward,coupling_concentration_backward,final_M_saturation_fraction_backward,final_C_saturation_fraction_backward,segment_M_saturation_max_backward,segment_C_saturation_max_backward,memory_regime_backward,H_phi,H_sync,H_entropy,H_spectral_radius,saturation_warning_forward,saturation_warning_backward,saturation_warning_any,memory_strength,hysteresis_detected,memory_class
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,0,0.0,0.0769560004071271,0.179009071335666,0.1497852054227837,0.8367464525922242,0.533805432492619,0.2805988779907272,2.4288048348726483,2.4288048348726483,2.439254827264528,-0.0104499923918792,0.0473498239708537,1.733123405190775,0.0,0.0,0.0,0.0,mixed_memory_response,backward,6,0.0647350074035488,0.0647350074035488,0.0430433845084995,0.6649166538208343,0.2235616609101675,0.192534732177515,2.4288048348726483,2.697011686049012,2.6970333180912025,-2.163204219085557e-05,0.0022287379660409,1.680120288460372,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.7126326035490761,0.5811926082002922,0.2577784908266749,0.9529303853723768,False,False,False,0.7508520645465427,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,0,0.0,0.0769560004071271,0.179009071335666,0.1497852054227837,0.8367464525922242,0.533805432492619,0.2805988779907272,2.4288048348726483,2.4288048348726483,2.439254827264528,-0.0104499923918792,0.0473498239708537,1.733123405190775,0.0,0.0,0.0,0.0,mixed_memory_response,backward,6,0.0647350074035488,0.0647350074035488,0.0430433845084995,0.6649166538208343,0.2235616609101675,0.192534732177515,2.4288048348726483,2.697011686049012,2.6970333180912025,-2.163204219085557e-05,0.0022287379660409,1.680120288460372,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.7126326035490761,0.5811926082002922,0.2577784908266749,0.9529303853723768,False,False,False,0.7508520645465427,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,0,0.0,0.0769560004071271,0.179009071335666,0.1497852054227837,0.8367464525922242,0.533805432492619,0.2805988779907272,2.4288048348726483,2.4288048348726483,2.439254827264528,-0.0104499923918792,0.0473498239708537,1.733123405190775,0.0,0.0,0.0,0.0,mixed_memory_response,backward,6,0.0647350074035488,0.0647350074035488,0.0430433845084995,0.6649166538208343,0.2235616609101675,0.192534732177515,2.4288048348726483,2.697011686049012,2.6970333180912025,-2.163204219085557e-05,0.0022287379660409,1.680120288460372,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.7126326035490761,0.5811926082002922,0.2577784908266749,0.9529303853723768,False,False,False,0.7508520645465427,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,1,0.02,0.1497852054227837,0.1497852054227837,0.089638014488042,0.5984437130117847,0.4116003890470729,0.2177792268262179,2.4288048348726483,2.439254827264528,2.6159516737696125,-0.1766968465050848,0.0145941084400539,1.7410926767136767,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.107778120801796,0.107778120801796,0.0647350074035488,0.6006321776754284,0.3164602727919406,0.2045596650487291,2.4288048348726483,2.733120361704632,2.697011686049012,0.0361086756556203,0.0100653238626901,1.6802510398950077,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.2778174776231523,0.2311468083768512,0.0810600122793991,0.3103159467161514,False,False,False,0.2770364447336606,True,other_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,1,0.02,0.1497852054227837,0.1497852054227837,0.089638014488042,0.5984437130117847,0.4116003890470729,0.2177792268262179,2.4288048348726483,2.439254827264528,2.6159516737696125,-0.1766968465050848,0.0145941084400539,1.7410926767136767,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.107778120801796,0.107778120801796,0.0647350074035488,0.6006321776754284,0.3164602727919406,0.2045596650487291,2.4288048348726483,2.733120361704632,2.697011686049012,0.0361086756556203,0.0100653238626901,1.6802510398950077,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.2778174776231523,0.2311468083768512,0.0810600122793991,0.3103159467161514,False,False,False,0.2770364447336606,True,other_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,1,0.02,0.1497852054227837,0.1497852054227837,0.089638014488042,0.5984437130117847,0.4116003890470729,0.2177792268262179,2.4288048348726483,2.439254827264528,2.6159516737696125,-0.1766968465050848,0.0145941084400539,1.7410926767136767,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.107778120801796,0.107778120801796,0.0647350074035488,0.6006321776754284,0.3164602727919406,0.2045596650487291,2.4288048348726483,2.733120361704632,2.697011686049012,0.0361086756556203,0.0100653238626901,1.6802510398950077,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.2778174776231523,0.2311468083768512,0.0810600122793991,0.3103159467161514,False,False,False,0.2770364447336606,True,other_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,2,0.05,0.089638014488042,0.089638014488042,0.0597589406012915,0.6666696149165249,0.2994024410404258,0.1995940326793221,2.4288048348726483,2.6159516737696125,2.6153064438090574,0.000645229960555,0.0111017623505424,2.039405312652937,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.1852808932346245,0.1852808932346245,0.107778120801796,0.5817012154876272,0.4617554947664968,0.2334095035648638,2.4288048348726483,2.753168666672236,2.733120361704632,0.0200483049676041,0.0299067502267762,1.469462754373101,0.0,0.0,0.0,0.0,mixed_memory_response,0.4455373673508953,0.3515996140074501,0.1178139178955746,0.6287874052851266,False,False,False,0.4635364187897196,True,other_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,2,0.05,0.089638014488042,0.089638014488042,0.0597589406012915,0.6666696149165249,0.2994024410404258,0.1995940326793221,2.4288048348726483,2.6159516737696125,2.6153064438090574,0.000645229960555,0.0111017623505424,2.039405312652937,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.1852808932346245,0.1852808932346245,0.107778120801796,0.5817012154876272,0.4617554947664968,0.2334095035648638,2.4288048348726483,2.753168666672236,2.733120361704632,0.0200483049676041,0.0299067502267762,1.469462754373101,0.0,0.0,0.0,0.0,mixed_memory_response,0.4455373673508953,0.3515996140074501,0.1178139178955746,0.6287874052851266,False,False,False,0.4635364187897196,True,other_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,2,0.05,0.089638014488042,0.089638014488042,0.0597589406012915,0.6666696149165249,0.2994024410404258,0.1995940326793221,2.4288048348726483,2.6159516737696125,2.6153064438090574,0.000645229960555,0.0111017623505424,2.039405312652937,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.1852808932346245,0.1852808932346245,0.107778120801796,0.5817012154876272,0.4617554947664968,0.2334095035648638,2.4288048348726483,2.753168666672236,2.733120361704632,0.0200483049676041,0.0299067502267762,1.469462754373101,0.0,0.0,0.0,0.0,mixed_memory_response,0.4455373673508953,0.3515996140074501,0.1178139178955746,0.6287874052851266,False,False,False,0.4635364187897196,True,other_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,3,0.1,0.0597589406012915,0.0597589406012915,0.0432225865036007,0.7232823418215567,0.219297244033522,0.1970958946341965,2.4288048348726483,2.6153064438090574,2.4518360241733514,0.1634704196357059,0.0175384801021559,2.470203822059302,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.2878714300072465,0.2878714300072465,0.1852808932346245,0.6436237636687909,0.6314857838357906,0.2934046940996606,2.4288048348726483,2.7601907812954947,2.753168666672236,0.0070221146232585,0.0798235554885268,1.3138360591052534,0.0,0.0,0.0,0.0,mixed_memory_response,0.7667185981792848,0.6527281379129192,0.3013326424988847,0.7802844035748691,False,False,False,0.7552023927599054,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,3,0.1,0.0597589406012915,0.0597589406012915,0.0432225865036007,0.7232823418215567,0.219297244033522,0.1970958946341965,2.4288048348726483,2.6153064438090574,2.4518360241733514,0.1634704196357059,0.0175384801021559,2.470203822059302,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.2878714300072465,0.2878714300072465,0.1852808932346245,0.6436237636687909,0.6314857838357906,0.2934046940996606,2.4288048348726483,2.7601907812954947,2.753168666672236,0.0070221146232585,0.0798235554885268,1.3138360591052534,0.0,0.0,0.0,0.0,mixed_memory_response,0.7667185981792848,0.6527281379129192,0.3013326424988847,0.7802844035748691,False,False,False,0.7552023927599054,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,3,0.1,0.0597589406012915,0.0597589406012915,0.0432225865036007,0.7232823418215567,0.219297244033522,0.1970958946341965,2.4288048348726483,2.6153064438090574,2.4518360241733514,0.1634704196357059,0.0175384801021559,2.470203822059302,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.2878714300072465,0.2878714300072465,0.1852808932346245,0.6436237636687909,0.6314857838357906,0.2934046940996606,2.4288048348726483,2.7601907812954947,2.753168666672236,0.0070221146232585,0.0798235554885268,1.3138360591052534,0.0,0.0,0.0,0.0,mixed_memory_response,0.7667185981792848,0.6527281379129192,0.3013326424988847,0.7802844035748691,False,False,False,0.7552023927599054,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,4,0.2,0.0432225865036007,0.0432225865036007,0.0372477792374786,0.8617665496143747,0.1834573584182858,0.2030323534505117,2.4288048348726483,2.4518360241733514,2.3448518322070564,0.106984191966295,0.0350270737993614,2.7624942667491426,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.3484928186781106,0.3485214409249458,0.2878714300072465,0.8259791111916519,0.7537131229875066,0.3819376646464708,2.4288048348726483,2.757135617236112,2.7601907812954947,-0.0030551640593827,0.1816564939492443,1.240543390840839,0.0,0.0,0.0,0.0,mixed_memory_response,0.8706096703052068,0.7565952444985048,0.4153389490884382,0.80717962216118,False,False,False,0.8364497756978055,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,4,0.2,0.0432225865036007,0.0432225865036007,0.0372477792374786,0.8617665496143747,0.1834573584182858,0.2030323534505117,2.4288048348726483,2.4518360241733514,2.3448518322070564,0.106984191966295,0.0350270737993614,2.7624942667491426,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.3484928186781106,0.3485214409249458,0.2878714300072465,0.8259791111916519,0.7537131229875066,0.3819376646464708,2.4288048348726483,2.757135617236112,2.7601907812954947,-0.0030551640593827,0.1816564939492443,1.240543390840839,0.0,0.0,0.0,0.0,mixed_memory_response,0.8706096703052068,0.7565952444985048,0.4153389490884382,0.80717962216118,False,False,False,0.8364497756978055,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,4,0.2,0.0432225865036007,0.0432225865036007,0.0372477792374786,0.8617665496143747,0.1834573584182858,0.2030323534505117,2.4288048348726483,2.4518360241733514,2.3448518322070564,0.106984191966295,0.0350270737993614,2.7624942667491426,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.3484928186781106,0.3485214409249458,0.2878714300072465,0.8259791111916519,0.7537131229875066,0.3819376646464708,2.4288048348726483,2.757135617236112,2.7601907812954947,-0.0030551640593827,0.1816564939492443,1.240543390840839,0.0,0.0,0.0,0.0,mixed_memory_response,0.8706096703052068,0.7565952444985048,0.4153389490884382,0.80717962216118,False,False,False,0.8364497756978055,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,5,0.3,0.0372477792374786,0.0372477792374786,0.0371823238626141,0.9982427039355712,0.1732081288104268,0.2146684691877799,2.4288048348726483,2.3448518322070564,2.3071638415535967,0.0376879906534597,0.0587275396641648,2.8406896036267844,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.3084609491273686,0.3484702596604824,0.3484928186781106,1.0000647372795894,0.7734489348192924,0.450569912232838,2.4288048348726483,2.7226620719178056,2.757135617236112,-0.0344735453183062,0.2838195835533526,1.255000156542204,0.0,0.0,0.0,0.0,mixed_memory_response,0.893305336952004,0.7760574473456726,0.4499717756825152,0.7930814395197705,False,False,False,0.8511677786434373,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,5,0.3,0.0372477792374786,0.0372477792374786,0.0371823238626141,0.9982427039355712,0.1732081288104268,0.2146684691877799,2.4288048348726483,2.3448518322070564,2.3071638415535967,0.0376879906534597,0.0587275396641648,2.8406896036267844,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.3084609491273686,0.3484702596604824,0.3484928186781106,1.0000647372795894,0.7734489348192924,0.450569912232838,2.4288048348726483,2.7226620719178056,2.757135617236112,-0.0344735453183062,0.2838195835533526,1.255000156542204,0.0,0.0,0.0,0.0,mixed_memory_response,0.893305336952004,0.7760574473456726,0.4499717756825152,0.7930814395197705,False,False,False,0.8511677786434373,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,5,0.3,0.0372477792374786,0.0372477792374786,0.0371823238626141,0.9982427039355712,0.1732081288104268,0.2146684691877799,2.4288048348726483,2.3448518322070564,2.3071638415535967,0.0376879906534597,0.0587275396641648,2.8406896036267844,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.3084609491273686,0.3484702596604824,0.3484928186781106,1.0000647372795894,0.7734489348192924,0.450569912232838,2.4288048348726483,2.7226620719178056,2.757135617236112,-0.0344735453183062,0.2838195835533526,1.255000156542204,0.0,0.0,0.0,0.0,mixed_memory_response,0.893305336952004,0.7760574473456726,0.4499717756825152,0.7930814395197705,False,False,False,0.8511677786434373,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,6,0.4,0.0371823238626141,0.0416111231043356,0.0416531420486569,1.001009800750029,0.1797133821502133,0.2317754056503214,2.4288048348726483,2.3071638415535967,2.314807385305086,-0.0076435437514894,0.0898469620341948,2.8089963253983994,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0769560004071271,0.3076648251910873,0.3084609491273686,1.0025876339122757,0.6667585618472486,0.4626276538133689,2.4288048348726483,2.4288048348726483,2.7226620719178056,-0.2938572370451573,0.3341989217992134,1.469019258641423,0.0,0.0,0.0,0.0,mixed_memory_response,0.8649646181555299,0.7304670799381272,0.4078546866127195,0.7311572354835243,False,False,False,0.8063496143466763,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,6,0.4,0.0371823238626141,0.0416111231043356,0.0416531420486569,1.001009800750029,0.1797133821502133,0.2317754056503214,2.4288048348726483,2.3071638415535967,2.314807385305086,-0.0076435437514894,0.0898469620341948,2.8089963253983994,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0769560004071271,0.3076648251910873,0.3084609491273686,1.0025876339122757,0.6667585618472486,0.4626276538133689,2.4288048348726483,2.4288048348726483,2.7226620719178056,-0.2938572370451573,0.3341989217992134,1.469019258641423,0.0,0.0,0.0,0.0,mixed_memory_response,0.8649646181555299,0.7304670799381272,0.4078546866127195,0.7311572354835243,False,False,False,0.8063496143466763,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,6,0.4,0.0371823238626141,0.0416111231043356,0.0416531420486569,1.001009800750029,0.1797133821502133,0.2317754056503214,2.4288048348726483,2.3071638415535967,2.314807385305086,-0.0076435437514894,0.0898469620341948,2.8089963253983994,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0769560004071271,0.3076648251910873,0.3084609491273686,1.0025876339122757,0.6667585618472486,0.4626276538133689,2.4288048348726483,2.4288048348726483,2.7226620719178056,-0.2938572370451573,0.3341989217992134,1.469019258641423,0.0,0.0,0.0,0.0,mixed_memory_response,0.8649646181555299,0.7304670799381272,0.4078546866127195,0.7311572354835243,False,False,False,0.8063496143466763,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,0,0.0,0.0769560004071271,0.2880533862989416,0.2821262562696014,0.9794235016415724,0.7678227068408747,0.3674367191228038,2.4570351352126023,2.4570351352126023,2.473541957149284,-0.0165068219366815,0.1654533135669748,1.6568843026132758,0.0,0.0,0.0,0.0,mixed_memory_response,backward,6,0.3422291266870471,0.3422291266870471,0.2511038011227468,0.7337300701223952,0.7442132953312318,0.3374083783480198,2.4570351352126023,2.7723449543415426,2.772399157914066,-5.420357252328145e-05,0.1352292118342605,1.0301072902632935,0.0,0.0,0.0,0.0,mixed_memory_response,0.109959475438186,0.0307485195465898,0.298857200764782,0.1826745024377951,False,False,False,0.2817384814984999,True,other_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,0,0.0,0.0769560004071271,0.2880533862989416,0.2821262562696014,0.9794235016415724,0.7678227068408747,0.3674367191228038,2.4570351352126023,2.4570351352126023,2.473541957149284,-0.0165068219366815,0.1654533135669748,1.6568843026132758,0.0,0.0,0.0,0.0,mixed_memory_response,backward,6,0.3422291266870471,0.3422291266870471,0.2511038011227468,0.7337300701223952,0.7442132953312318,0.3374083783480198,2.4570351352126023,2.7723449543415426,2.772399157914066,-5.420357252328145e-05,0.1352292118342605,1.0301072902632935,0.0,0.0,0.0,0.0,mixed_memory_response,0.109959475438186,0.0307485195465898,0.298857200764782,0.1826745024377951,False,False,False,0.2817384814984999,True,other_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,1,0.02,0.2821262562696014,0.2821262562696014,0.2196870838015893,0.7786835819735846,0.7078710604402478,0.3103490113933445,2.4570351352126023,2.473541957149284,2.5788653102197285,-0.1053233530704447,0.1185352436237604,1.5358606346414765,0.0,0.0,0.0,0.0,mixed_memory_response,backward,5,0.446777015616051,0.446777015616051,0.3422291266870471,0.7659953729141344,0.8319634770701171,0.4113511423509332,2.4570351352126023,2.772423187102264,2.7723449543415426,7.823276072160823e-05,0.2096275840995188,1.0342541327700128,0.0,0.0,0.0,0.0,mixed_memory_response,0.3580701738375377,0.149156086835362,0.193479644121814,0.4345436735657772,False,False,False,0.3930930437837588,True,other_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,1,0.02,0.2821262562696014,0.2821262562696014,0.2196870838015893,0.7786835819735846,0.7078710604402478,0.3103490113933445,2.4570351352126023,2.473541957149284,2.5788653102197285,-0.1053233530704447,0.1185352436237604,1.5358606346414765,0.0,0.0,0.0,0.0,mixed_memory_response,backward,5,0.446777015616051,0.446777015616051,0.3422291266870471,0.7659953729141344,0.8319634770701171,0.4113511423509332,2.4570351352126023,2.772423187102264,2.7723449543415426,7.823276072160823e-05,0.2096275840995188,1.0342541327700128,0.0,0.0,0.0,0.0,mixed_memory_response,0.3580701738375377,0.149156086835362,0.193479644121814,0.4345436735657772,False,False,False,0.3930930437837588,True,other_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,2,0.05,0.2196870838015893,0.2196870838015893,0.1743086284879958,0.7934404948660043,0.6201946516759331,0.2810547108346822,2.4570351352126023,2.5788653102197285,2.678313223504791,-0.0994479132850623,0.1037661380393437,1.3835187251206138,0.0,0.0,0.0,0.0,mixed_memory_response,backward,4,0.5631776434216008,0.5631776434216008,0.446777015616051,0.7933145444141781,0.8931775052533142,0.5002107789194048,2.4570351352126023,2.772497348308057,2.772423187102264,7.416120579328833e-05,0.3116132511400558,1.0280823149528997,0.0,0.0,0.0,0.0,mixed_memory_response,0.6098531876169697,0.3056311337572868,0.0941099635974733,0.6670034484721813,False,False,False,0.4746660601086682,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,2,0.05,0.2196870838015893,0.2196870838015893,0.1743086284879958,0.7934404948660043,0.6201946516759331,0.2810547108346822,2.4570351352126023,2.5788653102197285,2.678313223504791,-0.0994479132850623,0.1037661380393437,1.3835187251206138,0.0,0.0,0.0,0.0,mixed_memory_response,backward,4,0.5631776434216008,0.5631776434216008,0.446777015616051,0.7933145444141781,0.8931775052533142,0.5002107789194048,2.4570351352126023,2.772497348308057,2.772423187102264,7.416120579328833e-05,0.3116132511400558,1.0280823149528997,0.0,0.0,0.0,0.0,mixed_memory_response,0.6098531876169697,0.3056311337572868,0.0941099635974733,0.6670034484721813,False,False,False,0.4746660601086682,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,3,0.1,0.1743086284879958,0.1743086284879958,0.1543103821206731,0.8852710474422371,0.5594338384835007,0.275833121820042,2.4570351352126023,2.678313223504791,2.729052161106486,-0.0507389376016953,0.1147961491857143,1.3501405127858914,0.0,0.0,0.0,0.0,mixed_memory_response,backward,3,0.6889476402059465,0.6889476402059465,0.5631776434216008,0.817446218775687,0.933055142688942,0.6035845232025592,2.4570351352126023,2.7725305065798693,2.772497348308057,3.31582718118284e-05,0.450794549586664,1.0207651822408588,0.0,0.0,0.0,0.0,mixed_memory_response,0.7260005187992153,0.4004278923197545,0.0434451872015713,0.745347078194009,False,False,False,0.4983185221881887,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,3,0.1,0.1743086284879958,0.1743086284879958,0.1543103821206731,0.8852710474422371,0.5594338384835007,0.275833121820042,2.4570351352126023,2.678313223504791,2.729052161106486,-0.0507389376016953,0.1147961491857143,1.3501405127858914,0.0,0.0,0.0,0.0,mixed_memory_response,backward,3,0.6889476402059465,0.6889476402059465,0.5631776434216008,0.817446218775687,0.933055142688942,0.6035845232025592,2.4570351352126023,2.7725305065798693,2.772497348308057,3.31582718118284e-05,0.450794549586664,1.0207651822408588,0.0,0.0,0.0,0.0,mixed_memory_response,0.7260005187992153,0.4004278923197545,0.0434451872015713,0.745347078194009,False,False,False,0.4983185221881887,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,4,0.2,0.1543103821206731,0.1681190922097935,0.1683469188631711,1.001355150384062,0.5522203633203269,0.3048546016140263,2.4570351352126023,2.729052161106486,2.729820561126658,-0.0007684000201719,0.1740117414983573,1.4576678967123555,0.0,0.0,0.0,0.0,mixed_memory_response,backward,2,0.7576655482213526,0.7585506803317968,0.6889476402059465,0.9082420701325934,0.9568968785467038,0.7199810717872674,2.4570351352126023,2.772477525669152,2.7725305065798693,-5.298091071725963e-05,0.6438316543259618,1.0164501617648691,0.0,0.0,0.0,0.0,mixed_memory_response,0.7556462798630054,0.4229050426421709,0.0427099454532111,0.7297247808027351,False,False,False,0.5051677653227762,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,4,0.2,0.1543103821206731,0.1681190922097935,0.1683469188631711,1.001355150384062,0.5522203633203269,0.3048546016140263,2.4570351352126023,2.729052161106486,2.729820561126658,-0.0007684000201719,0.1740117414983573,1.4576678967123555,0.0,0.0,0.0,0.0,mixed_memory_response,backward,2,0.7576655482213526,0.7585506803317968,0.6889476402059465,0.9082420701325934,0.9568968785467038,0.7199810717872674,2.4570351352126023,2.772477525669152,2.7725305065798693,-5.298091071725963e-05,0.6438316543259618,1.0164501617648691,0.0,0.0,0.0,0.0,mixed_memory_response,0.7556462798630054,0.4229050426421709,0.0427099454532111,0.7297247808027351,False,False,False,0.5051677653227762,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,5,0.3,0.1683469188631711,0.2552933880512185,0.2562856712393765,1.0038868346521963,0.6427803722051256,0.3987142145615953,2.4570351352126023,2.729820561126658,2.735586839354575,-0.0057662782279166,0.3100182782363664,1.4069071946018252,0.0,0.0,0.0,0.0,mixed_memory_response,backward,1,0.5916444428273403,0.7573314762336563,0.7576655482213526,1.0004411172613046,0.9612598080447448,0.7882005903923995,2.4570351352126023,2.7633697226969387,2.772477525669152,-0.0091078029722133,0.7820112095070407,1.021099775545982,0.0,0.0,0.0,0.0,partial_memory_transport,0.6617430054175247,0.3313146281306534,0.0368906863145772,0.6035628716468178,False,False,False,0.4228771150942672,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,5,0.3,0.1683469188631711,0.2552933880512185,0.2562856712393765,1.0038868346521963,0.6427803722051256,0.3987142145615953,2.4570351352126023,2.729820561126658,2.735586839354575,-0.0057662782279166,0.3100182782363664,1.4069071946018252,0.0,0.0,0.0,0.0,mixed_memory_response,backward,1,0.5916444428273403,0.7573314762336563,0.7576655482213526,1.0004411172613046,0.9612598080447448,0.7882005903923995,2.4570351352126023,2.7633697226969387,2.772477525669152,-0.0091078029722133,0.7820112095070407,1.021099775545982,0.0,0.0,0.0,0.0,partial_memory_transport,0.6617430054175247,0.3313146281306534,0.0368906863145772,0.6035628716468178,False,False,False,0.4228771150942672,True,coupled_transport_topology_memory
n10_chain10_endpoint_cut_none_probe_e2_e5,latent_transport_activation,A,base_stabilized_coupling,forward,0.05,6,0.4,0.2562856712393765,0.563783177284798,0.5666072815303843,1.0050092027544744,0.8689444326266055,0.6520638837833045,2.4570351352126023,2.735586839354575,2.767618239284221,-0.0320313999296466,0.6476593094466858,1.139113806342456,0.0,0.0,0.0,0.0,mixed_memory_response,backward,0,0.0769560004071271,0.588720444030724,0.5916444428273403,1.0049667016412611,0.8594708182533778,0.6883822350474726,2.4570351352126023,2.4570351352126023,2.7633697226969387,-0.3063345874843364,0.6932901147213361,1.1559775250591666,0.0,0.0,0.0,0.0,mixed_memory_response,0.0423179184735793,0.0109024398080097,0.0042485165872827,0.065817764173553,False,False,False,0.0366747967202281,False,low_memory
